sub_category,ratings,no_of_ratings,discount_price_usd,actual_price_usd,discount_rate,agg_rating
0,3.9,21.0,2.3978792625617547,8.422701530304856,71.53075822603718,81.89999999999999
1,3.4,3.0,247.0056633329317,361.4893360645861,31.66999999999999,10.2
1,4.0,7163.0,96.38510663935415,204.83190745872997,52.94429084063768,28652.0
0,4.0,476.0,4.807808169658996,6.012772623207616,20.040080160320638,1904.0
0,4.4,838.0,25.810338595011448,42.16170622966623,38.78250928836811,3687.2000000000003
2,4.2,10.0,12.435233160621763,14.459573442583444,13.999999999999993,42.0
1,1.0,3.0,180.6241715869382,324.01494155922404,44.25436965414653,3.0
0,5.0,2.0,3.602843716110375,24.087239426436923,85.04252126063032,10.0
1,4.3,12.0,216.88155199421618,421.7255090974817,48.57281636618189,51.599999999999994
0,3.5,960.0,2.879865043981203,12.037594890950718,76.07607607607608,3360.0
1,4.8,498.0,949.9939751777323,1565.2488251596578,39.30715935334873,2390.4
0,3.4,241.0,5.759730087962406,31.317026147728644,81.60831088880339,819.4
0,3.6,760.0,3.229304735510303,3.843836606820099,15.987460815047017,2736.0
0,3.8,1897.0,3.1449572237618995,4.217375587420172,25.428571428571427,7208.599999999999
0,3.7,76.0,2.650921797806965,4.217375587420172,37.14285714285715,281.2
0,4.2,104.0,2.891914688516689,4.8198578141944814,40.0,436.8
0,4.1,14988.0,1.9399927702132789,2.7593685986263408,29.694323144104807,61450.799999999996
0,4.3,18087.0,1.47162308711893,2.4099289070972407,38.935,77774.09999999999
0,4.3,7.0,3.783588384142668,15.652488251596578,75.82755966127792,30.099999999999998
0,4.0,6600.0,3.90408482949753,4.205325942884685,7.163323782234962,26400.0
0,3.9,492.0,3.602843716110375,15.652488251596578,76.98229407236336,1918.8
0,4.1,87.0,6.494758404627064,6.615254849981926,1.8214936247723066,356.7
0,3.2,301.0,4.205325942884685,15.652488251596578,73.13317936874519,963.2
0,2.9,6.0,39.751777322568984,228.9311965297024,82.63592820674772,17.4
0,4.2,575.0,4.807808169658996,44.246294734305344,89.13398692810458,2415.0
0,4.1,498.0,10.591637546692374,11.435112664176408,7.376185458377242,2041.7999999999997
0,3.8,12.0,28.79865043981203,60.236173032895536,52.19043808761752,45.599999999999994
0,4.1,2284.0,11.724304133028076,20.47234606579106,42.731018246027084,9364.4
0,4.0,79.0,3.4341486926135683,12.037594890950718,71.47147147147147,316.0
1,4.3,4579.0,138.4504157127365,301.1206169418002,54.02160864345738,19689.7
0,3.6,765.0,1.1929148090131343,4.807808169658996,75.18796992481202,2754.0
2,4.2,805.0,10.844680081937584,12.049644535486204,9.999999999999993,3381.0
0,4.4,161.0,12.037594890950718,43.36667068321485,72.24228952486801,708.4000000000001
1,4.0,18.0,457.87444270394025,771.0567538257621,40.617283950617285,72.0
0,3.9,843.0,10.832630437402097,31.317026147728644,65.40977298961138,3287.7
0,4.2,125.0,3.313652247258706,9.627665983853477,65.5819774718398,525.0
0,4.0,62.0,6.012772623207616,19.26738161224244,68.7929956222639,248.0
0,4.1,360.0,4.831907458729968,6.627304494517412,27.090909090909093,1475.9999999999998
1,4.4,43.0,590.3120857934691,733.8233522111099,19.556650246305423,189.20000000000002
0,3.9,1869.0,2.3978792625617547,7.2177370767562365,66.7779632721202,7289.099999999999
0,4.6,10.0,14.881311001325463,36.136883961923125,58.819606535511824,46.0
2,4.5,78.0,14.929509579467407,21.32787082781058,30.000000000000004,351.0
0,3.6,171.0,2.8678153994457167,12.037594890950718,76.17617617617617,615.6
1,4.6,6.0,120.48439571032655,216.88155199421618,44.44691371742874,27.599999999999998
1,3.7,28.0,180.61212194240272,481.8652849740933,62.51812953238309,103.60000000000001
0,4.2,22533.0,1.6628509458970961,2.2894324617423787,27.368421052631575,94638.6
1,3.8,19.0,204.83190745872997,409.67586456199547,50.00147063148916,72.2
0,4.0,31.0,3.241354380045789,12.037594890950718,73.07307307307308,124.0
0,3.7,432.0,7.2177370767562365,36.136883961923125,80.0266755585195,1598.4
2,2.6,9.0,5.7356307988914335,7.169538498614291,19.999999999999996,23.400000000000002
1,4.2,57.0,349.4396915290999,486.80563923364264,28.21782178217822,239.4
0,4.4,716.0,3.0485600674780096,4.69936136883962,35.12820512820513,3150.4
2,5.0,1.0,10.573563079889144,16.267020122906377,35.0,5.0
0,4.2,22.0,1.7471984576454995,3.012411133871551,42.0,92.4
0,4.1,224.0,8.422701530304856,12.037594890950718,30.030030030030037,918.3999999999999
0,3.6,784.0,3.4220990480780817,12.037594890950718,71.57157157157158,2822.4
1,3.3,5.0,138.4504157127365,295.2042414748765,53.10012653577697,16.5
0,4.0,39.0,28.907097240631405,79.51560428967346,63.64600697075314,156.0
0,4.3,645.0,82.76900831425473,162.60995300638632,49.09966654316413,2773.5
0,3.8,106.0,16.25497047837089,18.06241715869382,10.006671114076044,402.79999999999995
0,3.7,5370.0,5.723581154355947,12.037594890950718,52.452452452452455,19869.0
0,4.1,1123.0,3.012531630316906,5.422340040968792,44.44222222222223,4604.299999999999
0,4.3,251.0,38.546812869020364,97.60212073743826,60.50617283950618,1079.3
2,4.6,806.0,4.470418122665381,5.964574045065671,25.050505050505055,3707.6
0,4.2,1464.0,2.7593685986263408,6.024822267743102,54.199999999999996,6148.8
0,4.1,551.0,2.964212555729606,6.012772623207616,50.70140280561123,2259.1
0,3.8,2494.0,2.879865043981203,13.134112543679962,78.07339449541284,9477.199999999999
0,4.0,81.0,3.602843716110375,12.037594890950718,70.07007007007007,324.0
0,3.2,1515.0,2.903964333052175,4.807808169658996,39.598997493734345,4848.0
2,4.2,135.0,3.1570068682973855,3.253404024581275,2.9629629629629575,567.0
2,5.0,1.0,7.55512712374985,10.784431859260152,29.944134078212286,5.0
0,4.3,878.0,23.08711892999157,28.85889866248946,19.999999999999996,3775.3999999999996
2,4.5,215.0,82.90155440414509,103.62694300518136,20.0,967.5
0,3.6,1246.0,19.86986383901675,36.136883961923125,45.01500500166722,4485.6
0,5.0,1.0,2.373779973490782,6.012772623207616,60.52104208416834,5.0
0,4.3,709.0,2.879865043981203,4.205325942884685,31.51862464183381,3048.7
0,4.1,2667.0,3.108808290155441,42.16170622966623,92.6264647042012,10934.699999999999
0,4.6,127.0,5.771779732497892,21.67731051933968,73.37409672040022,584.1999999999999
0,4.1,56.0,90.16749005904326,128.81070008434753,30.00000000000001,229.59999999999997
0,3.6,1310.0,7.2177370767562365,9.627665983853477,25.03128911138924,4716.0
0,3.5,1837.0,2.3978792625617547,12.037594890950718,80.08008008008008,6429.5
0,3.9,398.0,26.979154114953612,38.546812869020364,30.009377930603303,1552.2
0,4.3,3444.0,3.922159296300759,5.121098927581636,23.41176470588235,14809.199999999999
0,4.0,150.0,6.615254849981926,12.037594890950718,45.04504504504504,600.0
1,3.4,3.0,84.21496565851308,301.1206169418002,72.0328131252501,10.2
2,4.1,62.0,67.7792505121099,90.37233401614652,24.999999999999996,254.2
0,4.3,13433.0,43.92095433184721,70.73141342330402,37.9045996592845,57761.899999999994
0,4.3,2302.0,4.807808169658996,7.820219303530546,38.52080123266563,9898.6
0,4.2,300.0,20.59284251114592,33.726955054825886,38.94247945694892,1260.0
1,3.8,144.0,96.27665983853477,204.7234606579106,52.97233666862861,547.1999999999999
0,4.3,3483.0,4.205325942884685,6.374261959272202,34.02646502835538,14976.9
1,4.3,5.0,291.9628870948307,505.9645740450657,42.29578471064539,21.5
0,4.0,1126.0,5.422340040968792,9.639715628388963,43.74999999999999,4504.0
0,4.3,38943.0,20.47234606579106,27.65393420894084,25.96949891067538,167454.9
0,3.5,332.0,11.435112664176408,12.037594890950718,5.0050050050050015,1162.0
0,4.2,7055.0,2.1689360163875167,3.373900469936137,35.714285714285715,29631.0
0,4.4,455.0,15.050006024822268,24.099289070972407,37.55,2002.0000000000002
1,3.6,74.0,69.16495963369081,192.6738161224244,64.1025641025641,266.40000000000003
0,3.6,29.0,3.000361489336065,4.205325942884685,28.653295128939828,104.4
0,3.9,1797.0,5.289793951078444,6.615254849981926,20.03642987249544,7008.3
1,3.7,10.0,432.46174237859987,578.2624412579829,25.213586163784118,37.0
1,4.1,844.0,3554.5246415230754,5119.893963128088,30.574252765356558,3460.3999999999996
1,4.2,438.0,120.48439571032655,265.080130136161,54.547933996999866,1839.6000000000001
0,4.3,486.0,31.762862995541635,39.70357874442704,19.999999999999996,2089.7999999999997
0,4.2,7981.0,1.9279431256777926,2.4099289070972407,20.0,33520.200000000004
1,3.9,3664.0,355.4524641523075,674.7800939872275,47.323214285714286,14289.6
1,4.2,2033.0,409.67586456199547,1036.1489336064587,60.46168159088266,8538.6
1,3.4,52.0,189.1673695625979,373.52693095553684,49.35643085260815,176.79999999999998
0,3.6,4924.0,3.8679358958910717,27.702132787082782,86.03740756850804,17726.4
0,3.9,1555.0,2.2773828172068926,6.012772623207616,62.12424849699399,6064.5
1,4.2,24.0,708.5070490420533,902.5183757079167,21.49666221628839,100.80000000000001
0,4.1,56.0,1.8194963248584168,2.891914688516689,37.08333333333333,229.59999999999997
2,5.0,1.0,85.6729726473069,95.19219183034102,10.000000000000009,5.0
0,3.7,2140.0,2.903964333052175,65.61031449572238,95.57392102846649,7918.0
0,3.3,2113.0,1.1929148090131343,4.807808169658996,75.18796992481202,6972.9
0,3.6,950.0,4.566815278949271,36.136883961923125,87.3624541513838,3420.0
0,3.9,2645.0,3.108808290155441,24.087239426436923,87.09354677338669,10315.5
0,3.6,105.0,3.3257018917941923,8.434751174840343,60.57142857142856,378.0
0,3.7,504.0,2.2894324617423787,6.012772623207616,61.92384769539079,1864.8000000000002
0,4.1,5936.0,2.5183757079166167,3.000361489336065,16.06425702811245,24337.6
2,4.5,552.0,7.723822147246657,8.133510061453189,5.037037037037046,2484.0
2,5.0,1.0,3.5546451379684303,3.602843716110375,1.3377926421404658,5.0
2,4.1,438.0,2.5183757079166167,2.95216291119412,14.69387755102041,1795.8
0,4.2,4.0,3.072659356548982,7.2177370767562365,57.42904841402338,16.8
0,4.1,256.0,1.9881913483552236,6.012772623207616,66.93386773547095,1049.6
0,3.4,643.0,50.59645740450657,125.91878539583084,59.81818181818183,2186.2
1,3.8,1486.0,24.087239426436923,72.28581756838173,66.67777962993831,5646.8
0,4.4,806.0,19.508374502952165,22.653331726714065,13.882978723404255,3546.4
2,3.5,3.0,4.145077720207254,4.8198578141944814,13.999999999999993,10.5
2,4.3,45.0,78.0816965899506,97.60212073743826,20.00000000000001,193.5
0,4.2,885.0,5.1692975057235815,18.06241715869382,71.38092061374249,3717.0
0,4.1,7607.0,8.061212194240271,15.062055669357754,46.48,31188.699999999997
0,4.4,2593.0,5.410290396433306,24.087239426436923,77.53876938469236,11409.2
0,4.5,142.0,55.65730810941078,63.80286781539945,12.766761095372994,639.0
0,4.2,37.0,1.0844680081937583,1.180865164477648,8.163265306122453,155.4
0,4.1,375.0,7.579226412820822,10.832630437402097,30.033370411568406,1537.4999999999998
0,4.3,229.0,14.604169177009279,32.47379202313532,55.0278293135436,984.6999999999999
1,5.0,3.0,78.31063983612484,108.43475117484034,27.780864540504503,15.0
0,3.8,1133.0,4.807808169658996,18.06241715869382,73.3822548365577,4305.4
0,4.1,4057.0,6.663453428123871,24.087239426436923,72.33616808404201,16633.699999999997
0,4.1,1587.0,4.096879142065309,4.241474876491144,3.409090909090913,6506.7
0,3.9,694.0,7.216773105193397,12.652126762260513,42.96,2706.6
0,4.3,3211.0,1.5905530786841788,1.8074466803229305,12.000000000000002,13807.3
1,3.0,58.0,132.53404024581275,256.05494637908185,48.24000000000001,174.0
0,4.4,7269.0,3.663091938787806,6.012772623207616,39.078156312625254,31983.600000000002
1,3.8,662.0,83.13049765031933,212.0616941800217,60.7989090289221,2515.6
1,3.9,31.0,138.55886251355585,240.9808410651886,42.50212510625532,120.89999999999999
2,3.5,509.0,1.2049644535486204,1.5062055669357755,20.0,1781.5
0,5.0,1.0,13.98361248343174,63.561874924689725,77.99999999999999,5.0
0,4.3,7500.0,4.976503193155803,5.856127244246295,15.020576131687235,32250.0
0,3.9,10167.0,11.435112664176408,18.978190143390773,39.74603174603175,39651.299999999996
0,3.7,1197.0,2.650921797806965,24.087239426436923,88.9944972486243,4428.900000000001
0,3.7,1844.0,5.771779732497892,31.317026147728644,81.56983455175066,6822.8
0,4.4,136.0,6.133269068562478,9.627665983853477,36.2953692115144,598.4000000000001
2,5.0,2.0,8.76009157729847,12.531630316905652,30.09615384615385,10.0
0,4.2,59.0,82.80515724786119,150.5603084709001,45.00200080032013,247.8
0,4.0,485.0,1.9158934811423065,9.627665983853477,80.10012515644556,1940.0
0,4.2,274.0,15.604289673454634,28.85889866248946,45.92901878914405,1150.8
1,3.8,1486.0,24.087239426436923,72.28581756838173,66.67777962993831,5646.8
2,5.0,1.0,23.195565730810944,42.17375587420172,45.0,5.0
2,4.3,267.0,4.398120255452464,4.639113146162188,5.194805194805195,1148.1
0,4.2,4334.0,3.241354380045789,4.2776238100976025,24.225352112676056,18202.8
0,4.0,1504.0,14.4113748644415,15.905530786841789,9.393939393939391,6016.0
0,3.5,423.0,3.9884323412459337,18.06241715869382,77.91861240827218,1480.5
0,4.1,749.0,4.398120255452464,20.038558862513558,78.05171377029465,3070.8999999999996
0,4.0,175.0,13.242559344499337,37.956380286781545,65.11111111111111,700.0
0,4.5,14034.0,12.037594890950718,21.87010483190746,44.95867768595041,63153.0
0,3.9,1181.0,5.410290396433306,12.037594890950718,55.05505505505506,4605.9
0,4.2,27.0,3.000361489336065,10.832630437402097,72.30255839822024,113.4
0,4.3,162.0,1.2893119652970237,3.602843716110375,64.21404682274247,696.6
1,5.0,3.0,78.31063983612484,108.43475117484034,27.780864540504503,15.0
0,4.2,1383.0,14.580069887938306,36.136883961923125,59.653217739246415,5808.6
0,4.5,5469.0,20.91818291360405,58.4287263525726,64.19880387708807,24610.5
0,4.0,11334.0,2.7473189540908547,3.602843716110375,23.745819397993305,45336.0
0,4.1,433.0,2.7593685986263408,3.602843716110375,23.41137123745819,1775.3
0,4.0,107.0,21.641161585733222,28.85889866248946,25.010438413361168,428.0
0,3.9,369.0,4.8198578141944814,30.112061694180024,83.99359743897558,1439.1
1,3.9,96.0,752.9822870225329,1927.8226292324377,60.94130883180199,374.4
0,4.1,1031.0,19.26738161224244,39.70357874442704,51.47192716236722,4227.099999999999
0,3.4,500.0,3.0606097120134956,20.47234606579106,85.05002942907593,1700.0
0,4.3,341.0,1.7953970357874445,6.012772623207616,70.14028056112225,1466.3
0,3.5,1192.0,2.3014821062778648,11.447162308711894,79.89473684210526,4172.0
2,3.9,4.0,3.482347270755513,7.940715748885409,56.145675265553876,15.6
0,4.0,3626.0,1.7953970357874445,2.771418243161827,35.21739130434782,14504.0
0,3.5,2026.0,5.410290396433306,15.652488251596578,65.43494996150885,7091.0
0,3.5,67.0,4.7355103024460785,18.06241715869382,73.78252168112074,234.5
2,4.3,90.0,20.19520424147488,25.244005301843597,19.999999999999993,387.0
0,4.2,7438.0,4.133028075671768,5.422340040968792,23.777777777777782,31239.600000000002
1,3.3,5.0,481.8652849740933,746.9574647547898,35.489595095983226,16.5
2,4.0,1.0,25.304253524521027,42.17375587420172,40.00000000000001,4.0
0,4.2,15562.0,5.422340040968792,6.012772623207616,9.819639278557116,65360.4
0,4.1,1552.0,4.10953126882757,6.012772623207616,31.653306613226462,6363.2
0,3.8,166.0,9.627665983853477,24.099289070972407,60.04999999999999,630.8
2,3.9,84763.0,25.846487528617907,46.993613688396195,45.0,330575.7
1,1.0,1.0,124.59332449692735,277.0213278708278,55.02392344497608,1.0
0,3.9,8618.0,7.820219303530546,12.037594890950718,35.03503503503504,33610.2
0,4.0,4660.0,2.2773828172068926,2.3858296180262686,4.54545454545455,18640.0
2,4.2,50.0,33.67875647668394,36.75141583323292,8.360655737704919,210.0
0,5.0,4.0,4.687311724304133,12.037594890950718,61.06106106106106,20.0
0,3.6,43.0,2.5786239305940475,30.124111338715508,91.44,154.8
0,4.5,657.0,40.95674177611761,42.16170622966623,2.8579594169762768,2956.5
1,4.4,307.0,590.3120857934691,1084.3475117484036,45.560617846427384,1350.8000000000002
0,4.2,141.0,10.230148210627787,14.459573442583444,29.25,592.2
0,3.7,2507.0,2.34968068441981,4.807808169658996,51.127819548872175,9275.9
1,3.9,55.0,1192.7943125677793,1807.4466803229307,34.00666666666667,214.5
0,4.3,83.0,1.7953970357874445,9.627665983853477,81.35168961201502,356.9
0,3.8,1100.0,3.4582479816845404,8.422701530304856,58.94134477825466,4180.0
1,4.1,7034.0,747.0659115556092,843.4630678394988,11.428734696209936,28839.399999999998
1,3.3,5.0,1000.0000000000001,1445.8368478129896,30.835902991915994,16.5
0,4.1,2841.0,6.567056271839981,18.06241715869382,63.64242828552368,11648.099999999999
0,4.0,418.0,11.89070972406314,15.652488251596578,24.033102386451123,1672.0
0,4.0,1443.0,4.193276298349199,38.076876732136405,88.98734177215191,5772.0
2,3.4,13.0,7.169538498614291,10.242197855163273,29.999999999999993,44.199999999999996
0,4.2,996.0,3.373900469936137,4.8198578141944814,30.0,4183.2
0,3.6,86.0,3.735389806000723,19.26738161224244,80.61288305190743,309.6
0,4.2,1194.0,7.2177370767562365,9.025183757079168,20.026702269692926,5014.8
1,4.2,2360.0,219.29148090131343,403.66309193878783,45.67462686567164,9912.0
2,3.8,1005.0,5.096999638510664,5.36209181829136,4.943820224719096,3819.0
0,4.0,3751.0,1.946017592481022,2.3978792625617547,18.84422110552764,15004.0
0,3.9,132.0,2.60272321966502,5.410290396433306,51.89309576837417,514.8
0,4.0,474.0,5.410290396433306,10.832630437402097,50.055617352614014,1896.0
0,4.1,458.0,6.277864802988312,30.112061694180024,79.1516606642657,1877.7999999999997
2,4.1,27.0,6.675503072659357,8.422701530304856,20.743919885550785,110.69999999999999
0,4.3,720.0,4.807808169658996,36.136883961923125,86.69556518839613,3096.0
1,3.0,39.0,355.4524641523075,696.4694541511026,48.963667820069205,117.0
0,3.7,1006.0,2.5786239305940475,6.012772623207616,57.11422845691383,3722.2000000000003
0,4.4,13009.0,7.732256898421498,10.422942523195566,25.815028901734095,57239.600000000006
0,4.1,134.0,3.000361489336065,8.422701530304856,64.37768240343348,549.4
1,4.5,1263.0,638.6191107362333,1024.2197855163274,37.648235294117654,5683.5
2,4.3,100.0,49.70478370888059,69.58669719243282,28.571428571428566,430.0
1,4.3,244.0,481.97373177491266,783.2268948066032,38.46307692307692,1049.2
0,4.0,95.0,5.410290396433306,10.832630437402097,50.055617352614014,380.0
0,3.9,31.0,4.807808169658996,6.012772623207616,20.040080160320638,120.89999999999999
0,4.2,24.0,6.024822267743102,120.49644535486203,95.0,100.80000000000001
0,5.0,5.0,3.482347270755513,12.037594890950718,71.07107107107107,25.0
0,3.8,49.0,7.121339920472346,9.627665983853477,26.03254067584481,186.2
0,4.5,563.0,7.2177370767562365,9.627665983853477,25.03128911138924,2533.5
0,4.2,4468.0,2.3255813953488373,3.241354380045789,28.25278810408922,18765.600000000002
0,4.0,8544.0,1.3254608989034824,6.012772623207616,77.95591182364731,34176.0
0,4.0,1376.0,8.422701530304856,28.91914688516689,70.875,5504.0
0,4.3,2119.0,60.236173032895536,130.13616098325102,53.71296296296296,9111.699999999999
0,4.2,1524.0,4.3619713218460054,4.69936136883962,7.179487179487194,6400.8
0,4.1,149.0,16.25497047837089,38.05277744306543,57.283090563647875,610.9
0,4.4,9.0,2.7593685986263408,7.2177370767562365,61.769616026711184,39.6
0,3.9,81.0,42.16170622966623,138.55886251355585,69.57126706670145,315.9
0,4.1,2227.0,15.652488251596578,24.087239426436923,35.0175087543772,9130.699999999999
